autohomeid,min_reg_year,max_reg_year
1001697,2011,2015
1001704,2011,2015
1001705,2011,2015
1001707,2009,2013
1001708,2011,2015
1001709,2011,2015
1001716,2011,2015
1001718,2011,2015
1001720,2011,2015
1001721,2011,2015
1001722,2011,2015
1001723,2011,2015
1001725,2011,2015
1001727,2010,2014
1001728,2010,2014
1001729,2010,2014
1001730,2010,2014
1001731,2011,2015
1001732,2011,2015
1001733,2011,2015
1001734,2011,2015
1001735,2011,2015
1001736,2010,2014
1001737,2010,2014
1001738,2007,2011
1001739,2007,2011
1001740,2007,2011
1001741,2007,2011
1001742,2007,2011
1001743,2010,2014
1001750,2010,2014
1001751,2010,2014
1001752,2010,2014
1001753,2008,2012
1001754,2008,2012
1001755,2008,2012
1001756,2010,2014
1001757,2010,2014
1001758,2010,2014
1001760,2010,2014
1001761,2011,2015
1001762,2011,2015
1001763,2010,2014
1001764,2010,2014
1001765,2010,2014
1001766,2010,2014
1001767,2011,2015
1001768,2011,2015
1001769,2011,2015
1001770,2011,2015
1001771,2012,2016
1001772,2012,2016
1001773,2012,2016
1001774,2012,2016
1001775,2012,2016
1001776,2012,2016
1001777,2012,2016
1001778,2012,2016
1001779,2012,2016
1001780,2012,2016
1001781,2012,2016
1001782,2012,2016
1001783,2011,2015
1001784,2011,2015
1001785,2011,2015
1001786,2011,2015
1001787,2011,2015
1001788,2011,2015
1001789,2011,2015
1001790,2011,2015
1001791,2011,2015
1001792,2011,2015
1001794,2011,2015
1001795,2011,2015
1001796,2013,2017
1001798,2010,2014
1001800,2011,2015
1001802,2011,2015
1001805,2011,2015
1001813,2011,2015
1001814,2011,2015
1001815,2011,2015
1001816,2011,2015
1001817,2011,2015
1001818,2011,2015
1001819,2011,2015
1001820,2011,2015
1001821,2011,2015
1001824,2010,2014
1001825,2010,2014
1001826,2010,2014
1001827,2010,2014
1001828,2010,2014
1001829,2012,2016
1001830,2012,2016
1001831,2012,2016
1001832,2011,2015
1001833,2011,2015
1001834,2011,2015
1001835,2011,2015
1001836,2011,2015
1001837,2011,2015
1001838,2011,2015
1001839,2011,2015
1001840,2011,2015
1001841,2011,2015
1001842,2011,2015
1001843,2011,2015
1001848,2011,2015
1001849,2011,2015
1001851,2011,2015
1001852,2011,2015
1001854,2011,2015
1001855,2011,2015
1001857,2011,2015
1001858,2011,2015
1001860,2011,2015
1001861,2011,2015
1001862,2011,2015
1001863,2011,2015
1001864,2011,2015
1001865,2011,2015
1001866,2011,2015
1001868,2011,2015
1001870,2011,2015
1001871,2011,2015
1001872,2011,2015
1001873,2011,2015
1001874,2011,2015
1001875,2011,2015
1001876,2011,2015
1001877,2011,2015
1001878,2009,2013
1001879,2009,2013
1001880,2009,2013
1001881,2009,2013
1001882,2009,2013
1001883,2009,2013
1001884,2009,2013
1001885,2009,2013
1001886,2011,2015
1001887,2011,2015
1001888,2011,2015
1001889,2011,2015
1001893,2011,2015
1001896,2010,2014
1001897,2010,2014
1001898,2008,2012
1001899,2008,2012
1001900,2008,2012
1001902,2010,2014
1001903,2010,2014
1001904,2010,2014
1001905,2010,2014
1001906,2010,2014
1001907,2010,2014
1001908,2008,2012
1001909,2011,2015
1001910,2011,2015
1001911,2011,2015
1001923,2011,2015
1001932,2011,2015
1001933,2011,2015
1001934,2011,2015
1001935,2011,2015
1001936,2011,2015
1001937,2011,2015
1001938,2011,2015
1001940,2008,2012
1001941,2008,2012
1001942,2011,2015
1001943,2011,2015
1001944,2011,2015
1001945,2012,2016
1001946,2012,2016
1001947,2012,2016
1001951,2011,2015
1001952,2011,2015
1001953,2011,2015
1001954,2009,2013
1001955,2009,2013
1001956,2009,2013
1001957,2009,2013
1001958,2009,2013
1001959,2011,2015
1001960,2011,2015
1001961,2011,2015
1001962,2011,2015
1001963,2011,2015
1001964,2011,2015
1001965,2011,2015
1001966,2011,2015
1001967,2011,2015
1001968,2011,2015
1001969,2011,2015
1001970,2012,2016
1001973,2012,2016
1001974,2011,2015
1001975,2011,2015
1001976,2011,2015
1001978,2011,2015
1001979,2011,2015
1001980,2008,2012
1001985,2011,2015
1001987,2011,2015
1001988,2011,2015
1001990,2011,2015
1001993,2011,2015
1001994,2011,2015
1001995,2011,2015
1001996,2009,2013
1001997,2009,2013
1001998,2011,2015
1001999,2010,2014
1002000,2012,2016
1002002,2012,2016
1002003,2011,2015
1002004,2012,2016
1002005,2012,2016
1002006,2012,2016
1002007,2012,2016
1002008,2012,2016
1002009,2012,2016
1002010,2012,2016
1002011,2012,2016
1002012,2012,2016
1002015,2012,2016
1002016,2012,2016
1002017,2012,2016
1002018,2012,2016
1002019,2012,2016
1002020,2012,2016
1002021,2012,2016
1002022,2012,2016
1002023,2012,2016
1002024,2012,2016
1002026,2012,2016
1002027,2012,2016
1002028,2012,2016
1002029,2012,2016
1002030,2011,2015
1002035,2012,2016
1002036,2012,2016
1002037,2012,2016
1002038,2012,2016
1002039,2011,2015
1002040,2011,2015
1002041,2011,2015
1002042,2011,2015
1002043,2011,2015
1002044,2011,2015
1002045,2012,2016
1002046,2012,2016
1002047,2012,2016
1002048,2012,2016
1002049,2012,2016
1002050,2012,2016
1002051,2012,2016
1002054,2012,2016
1002057,2011,2015
1002058,2011,2015
1002059,2011,2015
1002060,2011,2015
1002061,2011,2015
1002062,2011,2015
1002063,2011,2015
1002064,2011,2015
1002065,2011,2015
1002066,2011,2015
1002067,2011,2015
1002068,2009,2013
1002069,2012,2016
1002070,2012,2016
1002071,2012,2016
1002072,2011,2015
1002073,2011,2015
1002074,2011,2015
1002077,2011,2015
1002078,2011,2015
1002079,2011,2015
1002080,2011,2015
1002081,2011,2015
1002084,2012,2016
1002085,2012,2016
1002086,2012,2016
1002087,2012,2016
1002088,2012,2016
1002089,2012,2016
1002090,2012,2016
1002091,2008,2012
1002092,2012,2016
1002093,2012,2016
1002094,2012,2016
1002095,2012,2016
1002096,2012,2016
1002097,2012,2016
1002098,2012,2016
1002099,2012,2016
1002100,2012,2016
1002101,2012,2016
1002102,2012,2016
1002103,2012,2016
1002104,2012,2016
1002105,2012,2016
1002106,2012,2016
1002107,2012,2016
1002112,2011,2015
1002130,2011,2015
1002136,2011,2015
1002152,2012,2016
1002153,2012,2016
1002154,2012,2016
1002155,2012,2016
1002156,2012,2016
1002157,2012,2016
1002158,2012,2016
1002159,2012,2016
1002160,2011,2015
1002162,2011,2015
1002164,2011,2015
1002166,2011,2015
1002167,2011,2015
1002168,2011,2015
1002169,2012,2016
1002170,2012,2016
1002173,2012,2016
1002174,2012,2016
1002175,2012,2016
1002176,2012,2016
1002178,2010,2014
1002179,2010,2014
1002182,2010,2014
1002183,2010,2014
1002184,2009,2013
1002188,2012,2016
1002189,2012,2016
1002190,2012,2016
1002191,2012,2016
1002192,2012,2016
1002193,2012,2016
1002194,2012,2016
1002195,2012,2016
1002196,2012,2016
1002197,2012,2016
1002198,2012,2016
1002199,2011,2015
1002200,2011,2015
1002201,2011,2015
1002206,2013,2017
1002209,2012,2016
1002210,2012,2016
1002211,2012,2016
1002212,2012,2016
1002213,2012,2016
1002214,2012,2016
1002215,2012,2016
1002222,2012,2016
1002224,2012,2016
1002225,2012,2016
1002234,2012,2016
1002235,2012,2016
1002251,2012,2016
1002263,2012,2016
1002305,2012,2016
1002306,2012,2016
1002308,2012,2016
1002309,2012,2016
1002327,2012,2016
1002341,2012,2016
1002342,2012,2016
1002343,2012,2016
1002344,2012,2016
1002345,2010,2014
1002346,2013,2017
1002347,2012,2016
1002348,2012,2016
1002349,2012,2016
1002350,2012,2016
1002351,2012,2016
1002352,2012,2016
1002353,2012,2016
1002354,2012,2016
1002355,2012,2016
1002356,2012,2016
1002357,2012,2016
1002358,2012,2016
1002359,2013,2017
1002360,2012,2016
1002361,2012,2016
1002362,2012,2016
1002363,2012,2016
1002364,2012,2016
1002365,2012,2016
1002366,2012,2016
1002377,2011,2015
1002379,2012,2016
1002380,2012,2016
1002382,2012,2016
1002383,2012,2016
1002384,2012,2016
1002385,2012,2016
1002386,2011,2015
1002388,2011,2015
1002389,2011,2015
1002390,2011,2015
1002391,2011,2015
1002392,2011,2015
1002393,2011,2015
1002394,2012,2016
1002395,2012,2016
1002396,2012,2016
1002397,2012,2016
1002398,2012,2016
1002399,2012,2016
1002400,2012,2016
1002404,2012,2016
1002405,2012,2016
1002406,2012,2016
1002407,2012,2016
1002408,2012,2016
1002409,2011,2015
1002410,2011,2015
1002411,2011,2015
1002412,2011,2015
1002413,2011,2015
1002414,2011,2015
1002415,2011,2015
1002416,2011,2015
1002417,2011,2015
1002418,2011,2015
1002419,2012,2016
1002420,2012,2016
1002421,2012,2016
1002422,2012,2016
1002423,2012,2016
1002424,2012,2016
1002426,2012,2016
1002428,2012,2016
1002429,2012,2016
1002430,2012,2016
1002431,2012,2016
1002432,2012,2016
1002433,2012,2016
1002434,2012,2016
1002435,2012,2016
1002442,2012,2016
1002443,2012,2016
1002444,2012,2016
1002445,2012,2016
1002446,2012,2016
1002447,2012,2016
1002448,2012,2016
1002449,2012,2016
1002450,2012,2016
1002451,2012,2016
1002452,2012,2016
1002453,2012,2016
1002454,2012,2016
1002455,2012,2016
1002456,2012,2016
1002457,2012,2016
1002458,2012,2016
1002459,2012,2016
1002460,2012,2016
1002463,2012,2016
1002464,2012,2016
1002465,2012,2016
1002466,2012,2016
1002467,2012,2016
1002472,2012,2016
1002473,2012,2016
1002474,2012,2016
1002475,2012,2016
1002476,2012,2016
1002477,2012,2016
1002479,2012,2016
1002480,2012,2016
1002481,2012,2016
1002482,2012,2016
1002483,2012,2016
1002484,2012,2016
1002485,2012,2016
1002486,2012,2016
1002488,2012,2016
1002489,2012,2016
1002491,2012,2016
1002492,2012,2016
1002494,2013,2017
1002497,2012,2016
1002498,2012,2016
1002499,2012,2016
1002500,2012,2016
1002501,2012,2016
1002506,2012,2016
1002507,2012,2016
1002508,2012,2016
1002509,2012,2016
1002510,2012,2016
1002513,2012,2016
1002514,2012,2016
1002515,2012,2016
1002516,2012,2016
1002517,2012,2016
1002518,2012,2016
1002519,2012,2016
1002520,2012,2016
1002521,2012,2016
1002522,2012,2016
1002523,2012,2016
1002524,2012,2016
1002525,2012,2016
1002526,2012,2016
1002527,2012,2016
1002528,2012,2016
1002529,2012,2016
1002530,2012,2016
1002531,2012,2016
1002532,2012,2016
1002533,2012,2016
1002534,2012,2016
1002535,2012,2016
1002536,2012,2016
1002537,2012,2016
1002538,2012,2016
1002539,2012,2016
1002540,2012,2016
1002541,2012,2016
1002542,2012,2016
1002543,2012,2016
1002544,2012,2016
1002545,2012,2016
1002546,2012,2016
1002547,2012,2016
1002548,2012,2016
1002549,2012,2016
1002550,2012,2016
1002551,2012,2016
1002552,2012,2016
1002553,2012,2016
1002554,2012,2016
1002555,2012,2016
1002556,2012,2016
1002557,2012,2016
1002558,2012,2016
1002559,2012,2016
1002560,2012,2016
1002561,2012,2016
1002562,2012,2016
1002563,2012,2016
1002564,2012,2016
1002565,2012,2016
1002566,2012,2016
1002567,2012,2016
1002568,2011,2015
1002569,2011,2015
1002570,2011,2015
1002571,2012,2016
1002572,2012,2016
1002575,2012,2016
1002576,2012,2016
1002577,2012,2016
1002578,2012,2016
1002579,2012,2016
1002580,2012,2016
1002581,2012,2016
1002582,2012,2016
1002583,2012,2016
1002584,2012,2016
1002585,2012,2016
1002586,2012,2016
1002589,2012,2016
1002590,2012,2016
1002591,2012,2016
1002592,2012,2016
1002593,2012,2016
1002594,2012,2016
1002597,2012,2016
1002598,2012,2016
1002599,2012,2016
1002600,2012,2016
1002603,2012,2016
1002604,2012,2016
1002605,2012,2016
1002606,2012,2016
1002607,2012,2016
1002608,2012,2016
1002632,2012,2016
1002638,2012,2016
1002641,2012,2016
1002643,2012,2016
1002646,2012,2016
1002657,2012,2016
1002658,2012,2016
1002659,2012,2016
1002663,2012,2016
1002666,2012,2016
1002667,2012,2016
1002668,2012,2016
1002669,2012,2016
1002670,2012,2016
1002671,2012,2016
1002672,2012,2016
1002673,2012,2016
1002674,2012,2016
1002675,2012,2016
1002676,2012,2016
1002677,2012,2016
1002678,2012,2016
1002707,2012,2016
1002708,2012,2016
1002709,2011,2015
1002710,2011,2015
1002711,2011,2015
1002712,2011,2015
1002713,2011,2015
1002714,2011,2015
1002716,2011,2015
1002717,2011,2015
1002719,2011,2015
1002720,2011,2015
1002722,2011,2015
1002723,2011,2015
1002724,2011,2015
1002725,2011,2015
1002726,2012,2016
1002727,2012,2016
1002728,2012,2016
1002729,2012,2016
1002732,2012,2016
1002733,2012,2016
1002734,2012,2016
1002735,2012,2016
1002736,2012,2016
1002737,2012,2016
1002741,2012,2016
1002745,2012,2016
1002746,2012,2016
1002752,2011,2015
1002753,2011,2015
1002754,2011,2015
1002756,2012,2016
1002757,2012,2016
1002758,2012,2016
1002759,2012,2016
1002760,2012,2016
1002761,2012,2016
1002762,2012,2016
1002763,2012,2016
1002764,2012,2016
1002765,2012,2016
1002766,2012,2016
1002767,2012,2016
1002768,2012,2016
1002769,2012,2016
1002770,2012,2016
1002772,2012,2016
1002773,2012,2016
1002780,2012,2016
1002781,2012,2016
1002785,2012,2016
1002798,2012,2016
1002799,2012,2016
1002806,2012,2016
1002807,2012,2016
1002808,2012,2016
1002809,2012,2016
1002810,2012,2016
1002811,2012,2016
1002812,2012,2016
1002813,2012,2016
1002814,2012,2016
1002815,2012,2016
1002816,2012,2016
1002817,2012,2016
1002818,2012,2016
1002819,2012,2016
1002820,2012,2016
1002821,2012,2016
1002822,2012,2016
1002823,2012,2016
1002824,2012,2016
1002825,2012,2016
1002829,2012,2016
1002830,2012,2016
1002831,2012,2016
1002832,2012,2016
1002833,2012,2016
1002840,2012,2016
1002841,2012,2016
1002842,2012,2016
1002843,2012,2016
1002844,2012,2016
1002845,2012,2016
1002846,2012,2016
1002847,2012,2016
1002848,2010,2014
1002849,2008,2012
1002850,2010,2014
1002851,2010,2014
1002853,2012,2016
1002854,2012,2016
1002855,2012,2016
1002856,2012,2016
1002860,2012,2016
1002861,2012,2016
1002867,2012,2016
1002868,2012,2016
1002869,2012,2016
1002870,2012,2016
1002871,2012,2016
1002872,2012,2016
1002873,2012,2016
1002874,2012,2016
1002875,2012,2016
1002876,2012,2016
1002877,2012,2016
1002878,2012,2016
1002879,2012,2016
1002882,2012,2016
1002884,2012,2016
1002885,2012,2016
1002886,2012,2016
1002887,2012,2016
1002888,2012,2016
1002889,2012,2016
1002890,2013,2017
1002891,2013,2017
1002892,2012,2016
1002893,2013,2017
1002894,2013,2017
1002895,2013,2017
1002896,2013,2017
1002897,2012,2016
1002898,2012,2016
1002899,2012,2016
1002900,2012,2016
1002901,2012,2016
1002902,2012,2016
1002904,2012,2016
1002905,2013,2017
1002907,2013,2017
1002909,2013,2017
1002916,2013,2017
1002917,2013,2017
1002918,2013,2017
1002919,2013,2017
1002920,2013,2017
1002921,2013,2017
1002922,2013,2017
1002923,2013,2017
1002924,2013,2017
1002925,2013,2017
1002926,2013,2017
1002928,2013,2017
1002929,2013,2017
1002930,2013,2017
1002931,2012,2016
1002932,2010,2014
1002933,2012,2016
1002934,2012,2016
1002935,2012,2016
1002936,2012,2016
1002937,2012,2016
1002938,2012,2016
1002939,2013,2017
1002940,2013,2017
1002941,2013,2017
1002942,2013,2017
1002943,2013,2017
1002944,2013,2017
1002945,2013,2017
1002946,2013,2017
1002948,2013,2017
1002949,2013,2017
1002951,2012,2016
1002955,2012,2016
1002956,2012,2016
1002957,2012,2016
1002958,2012,2016
1002959,2012,2016
1002972,2012,2016
1002973,2012,2016
1002974,2012,2016
1002975,2012,2016
1002976,2012,2016
1002977,2012,2016
1002978,2012,2016
1002979,2012,2016
1002980,2012,2016
1002981,2012,2016
1002984,2012,2016
1002985,2012,2016
1002986,2012,2016
1002987,2012,2016
1002988,2012,2016
1002989,2012,2016
1002990,2012,2016
1002991,2012,2016
1002992,2012,2016
1002993,2012,2016
1002994,2012,2016
1002995,2012,2016
1002996,2012,2016
1002997,2012,2016
1002998,2012,2016
1002999,2013,2017
1003000,2013,2017
1003001,2013,2017
1003065,2013,2017
1003066,2013,2017
1003067,2013,2017
1003068,2013,2017
1003075,2013,2017
1003076,2013,2017
1003077,2013,2017
1003078,2013,2017
1003079,2013,2017
1003080,2013,2017
1003081,2013,2017
1003082,2011,2015
1003083,2012,2016
1003084,2012,2016
1003089,2013,2017
1003090,2013,2017
1003091,2013,2017
1003092,2013,2017
1003093,2013,2017
1003094,2013,2017
1003095,2013,2017
1003096,2013,2017
1003097,2013,2017
1003098,2013,2017
1003099,2013,2017
1003100,2013,2017
1003101,2013,2017
1003102,2013,2017
1003103,2013,2017
1003104,2013,2017
1003105,2013,2017
1003106,2013,2017
1003107,2013,2017
1003108,2012,2016
1003109,2012,2016
1003110,2012,2016
1003111,2012,2016
1003112,2012,2016
1003113,2012,2016
1003114,2012,2016
1003115,2012,2016
1003116,2012,2016
1003117,2012,2016
1003118,2012,2016
1003119,2012,2016
1003120,2013,2017
1003121,2013,2017
1003122,2013,2017
1003123,2013,2017
1003124,2013,2017
1003125,2013,2017
1003126,2013,2017
1003127,2013,2017
1003128,2013,2017
1003129,2013,2017
1003130,2013,2017
1003131,2011,2015
1003132,2011,2015
1003134,2011,2015
1003135,2011,2015
1003136,2011,2015
1003137,2011,2015
1003138,2011,2015
1003139,2011,2015
1003140,2011,2015
1003141,2011,2015
1003142,2011,2015
1003143,2011,2015
1003144,2011,2015
1003145,2011,2015
1003146,2011,2015
1003147,2011,2015
1003148,2011,2015
1003149,2011,2015
1003151,2013,2017
1003152,2011,2015
1003153,2013,2017
1003154,2013,2017
1003155,2012,2016
1003156,2012,2016
1003157,2012,2016
1003158,2012,2016
1003159,2012,2016
1003160,2012,2016
1003161,2012,2016
1003162,2012,2016
1003163,2013,2017
1003164,2011,2015
1003165,2013,2017
1003170,2012,2016
1003171,2012,2016
1003172,2012,2016
1003173,2013,2017
1003175,2013,2017
1003177,2013,2017
1003178,2013,2017
1003179,2013,2017
1003181,2013,2017
1003182,2013,2017
1003183,2013,2017
1003184,2013,2017
1003185,2013,2017
1003191,2013,2017
1003192,2013,2017
1003193,2013,2017
1003201,2013,2017
1003202,2013,2017
1003203,2013,2017
1003204,2013,2017
1003205,2012,2016
1003206,2013,2017
1003209,2013,2017
1003210,2013,2017
1003211,2013,2017
1003212,2013,2017
1003213,2014,2017
1003226,2013,2017
1003227,2013,2017
1003228,2013,2017
1003229,2013,2017
1003230,2013,2017
1003231,2013,2017
1003232,2013,2017
1003233,2013,2017
1003234,2013,2017
1003235,2013,2017
1003236,2013,2017
1003237,2012,2016
1003238,2012,2016
1003239,2012,2016
1003240,2013,2017
1003241,2013,2017
1003242,2013,2017
1003243,2013,2017
1003244,2013,2017
1003245,2013,2017
1003246,2013,2017
1003247,2013,2017
1003248,2013,2017
1003249,2013,2017
1003250,2013,2017
1003251,2013,2017
1003252,2010,2014
1003253,2010,2014
1003255,2010,2014
1003256,2010,2014
1003257,2011,2015
1003258,2011,2015
1003259,2013,2017
1003260,2013,2017
1003261,2013,2017
1003262,2013,2017
1003263,2012,2016
1003264,2012,2016
1003267,2013,2017
1003268,2013,2017
1003269,2013,2017
1003270,2013,2017
1003271,2013,2017
1003272,2013,2017
1003273,2013,2017
1003274,2013,2017
1003275,2013,2017
1003278,2013,2017
1003279,2013,2017
1003280,2013,2017
1003281,2011,2015
1003282,2011,2015
1003288,2013,2017
1003290,2012,2016
1003295,2013,2017
1003298,2013,2017
1003299,2013,2017
1003305,2013,2017
1003312,2013,2017
1003313,2013,2017
1003315,2013,2017
1003316,2013,2017
1003317,2013,2017
1003318,2013,2017
1003319,2013,2017
1003320,2012,2016
1003321,2012,2016
1003322,2012,2016
1003323,2012,2016
1003324,2012,2016
1003325,2012,2016
1003328,2013,2017
1003331,2013,2017
1003332,2013,2017
1003333,2013,2017
1003334,2013,2017
1003335,2013,2017
1003336,2013,2017
1003337,2013,2017
1003338,2013,2017
1003339,2013,2017
1003345,2013,2017
1003346,2013,2017
1003348,2013,2017
1003350,2013,2017
1003351,2013,2017
1003352,2013,2017
1003353,2013,2017
1003354,2013,2017
1003355,2013,2017
1003356,2013,2017
1003357,2013,2017
1003358,2013,2017
1003359,2013,2017
1003360,2013,2017
1003361,2013,2017
1003362,2013,2017
1003363,2013,2017
1003364,2013,2017
1003365,2013,2017
1003366,2013,2017
1003367,2013,2017
1003368,2013,2017
1003369,2013,2017
1003374,2013,2017
1003375,2013,2017
1003377,2012,2016
1003378,2013,2017
1003379,2012,2016
1003380,2012,2016
1003381,2012,2016
1003382,2013,2017
1003383,2013,2017
1003384,2012,2016
1003385,2013,2017
1003386,2013,2017
1003387,2013,2017
1003388,2013,2017
1003389,2013,2017
1003390,2013,2017
1003391,2011,2015
1003392,2013,2017
1003393,2013,2017
1003394,2013,2017
1003395,2013,2017
1003396,2013,2017
1003397,2013,2017
1003398,2013,2017
1003399,2013,2017
1003400,2013,2017
1003401,2013,2017
1003404,2013,2017
1003405,2013,2017
1003406,2013,2017
1003407,2013,2017
1003408,2013,2017
1003409,2013,2017
1003410,2013,2017
1003411,2013,2017
1003412,2013,2017
1003413,2013,2017
1003414,2013,2017
1003415,2013,2017
1003416,2008,2012
1003417,2008,2012
1003418,2012,2016
1003419,2012,2016
1003420,2013,2017
1003421,1991,1995
1003422,2013,2017
1003423,2013,2017
1003424,2013,2017
1003425,2013,2017
1003426,2013,2017
1003427,2013,2017
1003428,2013,2017
1003429,2013,2017
1003430,2014,2017
1003431,2012,2016
1003432,2012,2016
1003433,2013,2017
1003434,2013,2017
1003435,2013,2017
1003436,2013,2017
1003437,2013,2017
1003438,2013,2017
1003439,2013,2017
1003440,2013,2017
1003441,2013,2017
1003442,2013,2017
1003443,2013,2017
1003444,2013,2017
1003445,2013,2017
1003446,2013,2017
1003447,2013,2017
1003448,2013,2017
1003449,2013,2017
1003450,2013,2017
1003451,2013,2017
1003452,2013,2017
1003453,2013,2017
1003454,2013,2017
